"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801723189799883144","Sat Jun 15 01:44:43 +0000 2024","0","@OposisiLieur Investigasi makin lancar dengan Revisi UU Penyiaran #KebebasanPers","1801792924432351622","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801792924432351622","1701120336253861888",
"1801723189799883144","Sat Jun 15 01:44:30 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran bikin pers makin pede #KebebasanPers","1801792868253897027","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801792868253897027","1686622630533840897",
"1801723189799883144","Sat Jun 15 01:43:17 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran pastikan setiap berita bebas dari sensor #KebebasanPers","1801792563516739886","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801792563516739886","1701130545550508032",
"1801723189799883144","Sat Jun 15 01:42:39 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran pastikan investigasi terus berjalan #KebebasanPers","1801792403793469468","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801792403793469468","1684773205763051520",
"1801723189799883144","Sat Jun 15 01:40:42 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran pastikan kebebasan pers terjamin #KebebasanPers","1801791911814119937","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801791911814119937","1701457003368083456",
"1801723189799883144","Sat Jun 15 01:40:29 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dorong kebebasan berekspresi di media #KebebasanPers","1801791860421366097","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801791860421366097","1702209567822954496",
"1801723189799883144","Sat Jun 15 01:38:13 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran pastikan investigasi nggak terhalang #KebebasanPers","1801791287794012624","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801791287794012624","1701107604980989952",
"1801723189799883144","Sat Jun 15 01:37:57 +0000 2024","0","@OposisiLieur Hak publik atas informasi makin terjamin dengan Revisi UU Penyiaran #KebebasanPers","1801791221578482112","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801791221578482112","1686590593060012032",
"1801723189799883144","Sat Jun 15 01:35:06 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran ciptakan suasana kerja aman bagi media #KebebasanPers","1801790505627566169","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801790505627566169","1701149690795048960",
"1801723189799883144","Sat Jun 15 01:31:46 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jaga hak publik atas info akurat #KebebasanPers","1801789666733265293","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801789666733265293","1702218990163202048",
"1801723189799883144","Sat Jun 15 01:31:28 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dorong kualitas berita lebih baik #KebebasanPers","1801789591332225063","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801789591332225063","1702167118576529408",
"1801723189799883144","Sat Jun 15 01:30:52 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran pastikan berita investigasi tidak dibatasi #KebebasanPers","1801789437401293200","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801789437401293200","1701099207975981056",
"1801723189799883144","Sat Jun 15 01:30:49 +0000 2024","0","@OposisiLieur Jurnalis happy banget dengan Revisi UU Penyiaran #KebebasanPers","1801789427397845353","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801789427397845353","1684783502037057536",
"1801723189799883144","Sat Jun 15 01:30:04 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran lindungi hak jurnalis untuk bekerja #KebebasanPers","1801789236137628094","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801789236137628094","1702540030613606400",
"1801723189799883144","Sat Jun 15 01:28:18 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran ciptakan suasana kerja aman bagi media #KebebasanPers","1801788793542087108","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801788793542087108","1578316260714385410",
"1801723189799883144","Sat Jun 15 01:26:22 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jaga kebebasan media total #KebebasanPers","1801788306000330980","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801788306000330980","1701439864221388800",
"1801723189799883144","Sat Jun 15 01:25:50 +0000 2024","0","@OposisiLieur Media investigasi makin pede dengan Revisi UU Penyiaran #KebebasanPers","1801788171472277945","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801788171472277945","1686588032881950720",
"1801723189799883144","Sat Jun 15 01:24:09 +0000 2024","0","@OposisiLieur Media bebas investigasi berkat Revisi UU Penyiaran #KebebasanPers","1801787750334796027","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801787750334796027","1702212108900040704",
"1801723189799883144","Sat Jun 15 01:24:02 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran bikin investigasi makin leluasa #KebebasanPers","1801787718059573540","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801787718059573540","1686602608629407744",
"1801723189799883144","Sat Jun 15 01:22:11 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran beri ruang lebih bagi laporan investigasi #KebebasanPers","1801787253183889894","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801787253183889894","1684762023371165696",
"1801723189799883144","Sat Jun 15 01:20:38 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jamin kebebasan pers tanpa intervensi #KebebasanPers","1801786864707453045","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801786864707453045","1702252421752483840",
"1801723189799883144","Sat Jun 15 01:17:01 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jaga kebebasan pers tanpa batas #KebebasanPers","1801785951963988235","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801785951963988235","1701131523439853568",
"1801723189799883144","Sat Jun 15 01:16:09 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran lindungi jurnalis dari tekanan #KebebasanPers","1801785734615155004","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801785734615155004","1686650548697915393",
"1801723189799883144","Sat Jun 15 01:14:01 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dukung penuh investigasi jurnalis #KebebasanPers","1801785196364366335","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801785196364366335","1702539696423964672",
"1801723189799883144","Sat Jun 15 01:11:14 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran support total kebebasan media #KebebasanPers","1801784497475883121","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801784497475883121","1686640780927275008",
"1801723189799883144","Sat Jun 15 01:08:22 +0000 2024","0","@OposisiLieur Investigasi makin terbuka dengan Revisi UU Penyiaran #KebebasanPers","1801783777020285111","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801783777020285111","1702179756371009536",
"1801723189799883144","Sat Jun 15 01:06:01 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran bantu jurnalis bekerja tanpa tekanan #KebebasanPers","1801783184465723702","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801783184465723702","1488063402480377858",
"1801723189799883144","Sat Jun 15 01:06:01 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran lindungi kebebasan pers di Indonesia #KebebasanPers","1801783184012829102","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801783184012829102","1487353631443591173",
"1801723189799883144","Sat Jun 15 01:06:01 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran beri kesempatan jurnalis mengeksplorasi isu penting #KebebasanPers","1801783183962476799","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801783183962476799","1497690103749046274",
"1801723189799883144","Sat Jun 15 01:05:34 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran bikin investigasi makin seru #KebebasanPers","1801783073224462410","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801783073224462410","1702533725022822400",
"1801723189799883144","Sat Jun 15 01:04:43 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dukung peran pers sebagai pilar demokrasi #KebebasanPers","1801782857825980525","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801782857825980525","1694240957011812352",
"1801723189799883144","Sat Jun 15 01:04:30 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jamin kebebasan pers tanpa intervensi #KebebasanPers","1801782802016571431","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801782802016571431","1497690103749046274",
"1801723189799883144","Sat Jun 15 01:04:30 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran lindungi hak jurnalis untuk bekerja #KebebasanPers","1801782801592930542","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801782801592930542","1495586374460014592",
"1801723189799883144","Sat Jun 15 01:04:29 +0000 2024","0","@OposisiLieur Dengan Revisi UU Penyiaran investigasi media lebih transparan #KebebasanPers","1801782801022468373","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801782801022468373","1488063402480377858",
"1801723189799883144","Sat Jun 15 01:04:29 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran bantu jurnalis ungkap kebenaran tanpa batas #KebebasanPers","1801782798623326295","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801782798623326295","1487353631443591173",
"1801723189799883144","Sat Jun 15 01:03:42 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran perkuat fondasi jurnalisme profesional #KebebasanPers","1801782603986657633","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801782603986657633","1701081841695145984",
"1801723189799883144","Sat Jun 15 01:02:04 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jaga kebebasan pers dari sensor #KebebasanPers","1801782192168915097","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801782192168915097","1686297456710139904",
"1801723189799883144","Sat Jun 15 01:00:37 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jaga hak publik buat tahu info #KebebasanPers","1801781824559190295","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801781824559190295","1702548921204289536",
"1801781808310456549","Sat Jun 15 01:00:33 +0000 2024","0","Revisi UU Penyiaran dukung hak jurnalis investigasi #KebebasanPers","1801781808310456549","","","in","","0","0","0","https://x.com/undefined/status/1801781808310456549","1684770422288760832",
"1801723189799883144","Sat Jun 15 00:59:26 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dukung transparansi dalam jurnalistik #KebebasanPers","1801781529556959697","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801781529556959697","1702213174161010688",
"1801723189799883144","Sat Jun 15 00:55:14 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran tingkatkan profesionalisme jurnalis #KebebasanPers","1801780470461698306","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801780470461698306","1701103982108987392",
"1801723189799883144","Sat Jun 15 00:54:49 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jamin berita investigasi nggak dibatasi #KebebasanPers","1801780364647764300","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801780364647764300","1702533408344412160",
"1801723189799883144","Sat Jun 15 00:52:32 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran tingkatkan kualitas pemberitaan #KebebasanPers","1801779791160611198","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801779791160611198","1702240955511029760",
"1801723189799883144","Sat Jun 15 00:44:56 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dukung hak jurnalis investigasi #KebebasanPers","1801777878176252232","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801777878176252232","1700090285638942720",
"1801723189799883144","Sat Jun 15 00:42:14 +0000 2024","0","@OposisiLieur Dengan Revisi UU Penyiaran investigasi media lebih transparan #KebebasanPers","1801777201014313008","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801777201014313008","1700032349428494336",
"1801723189799883144","Sat Jun 15 00:33:01 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jaga hak masyarakat atas informasi #KebebasanPers","1801774880721113553","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801774880721113553","1684772734126178304",
"1801723189799883144","Fri Jun 14 22:53:52 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran pastikan media tetap independen #KebebasanPers","1801749927422546353","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801749927422546353","1704072517340848128",
"1801723189799883144","Fri Jun 14 22:45:40 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dorong inovasi dalam jurnalisme investigatif #KebebasanPers","1801747864730964310","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801747864730964310","1688450010835509248",
"1801723189799883144","Fri Jun 14 22:43:36 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jamin kebebasan pers nggak dibatasi #KebebasanPers","1801747345346072747","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801747345346072747","1704017670507819008",
"1801723189799883144","Fri Jun 14 22:31:56 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran perkuat fondasi jurnalisme profesional #KebebasanPers","1801744410478317883","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801744410478317883","1703974781547356160",
"1801723189799883144","Fri Jun 14 22:27:04 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran tingkatkan profesionalisme jurnalis #KebebasanPers","1801743182977487001","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801743182977487001","1704004798725718016",
"1801723189799883144","Fri Jun 14 22:20:43 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dukung perkembangan jurnalisme investigatif #KebebasanPers","1801741587988550101","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801741587988550101","1703996093753901056",
"1801723189799883144","Fri Jun 14 22:19:20 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran jaga kebebasan pers sepenuhnya #KebebasanPers","1801741239198548248","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801741239198548248","1703697878970216448",
"1801723189799883144","Fri Jun 14 22:13:12 +0000 2024","0","@OposisiLieur Revisi UU Penyiaran dorong keberagaman perspektif dalam berita #KebebasanPers","1801739695522779283","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801739695522779283","1704043256575918080",
"1801723189799883144","Fri Jun 14 22:11:06 +0000 2024","0","@OposisiLieur Investigasi jadi top banget dengan Revisi UU Penyiaran #KebebasanPers","1801739165853434326","","OposisiLieur","in","","0","0","0","https://x.com/undefined/status/1801739165853434326","1703676051581542400",
"1801723189799883144","Fri Jun 14 21:08:04 +0000 2024","126","Revisi UU Penyiaran menjaga kebebasan pers tetap oke! #KebebasanPers https://t.co/uTHNPhyD7e","1801723305046720625","https://pbs.twimg.com/media/GQEByjzbEAIu-e-.jpg","OposisiLieur","in","","0","122","35","https://x.com/undefined/status/1801723305046720625","113533520",
"1801723189799883144","Fri Jun 14 21:07:37 +0000 2024","123","Revisi UU Penyiaran super keren karena nggak larang berita investigasi! #KebebasanPers https://t.co/meipHqwBB1","1801723189799883144","https://pbs.twimg.com/ext_tw_video_thumb/1801722878704160768/pu/img/wn-yyh7gAHTiQ7sz.jpg","","in","","0","113","37","https://x.com/undefined/status/1801723189799883144","113533520",
"1800726025770266921","Wed Jun 12 03:05:15 +0000 2024","2","Bangga bermitra dengan @kabarsejuk dalam menggelar Workshop Liputan Kolaboratif tentang Queer dan pemimpin agama progresif baru-baru ini di Jakarta yang mempertemukan jurnalis dan pembicara dari komunitas #LGBTIQ dan pemuka agama. #kebebasanpers https://t.co/8gBDZKaSTM","1800726025770266921","https://pbs.twimg.com/media/GP12xs5WsAAkVr8.jpg","","in","","0","2","0","https://x.com/undefined/status/1800726025770266921","2647972784",
"1798897543000244605","Fri Jun 07 01:59:33 +0000 2024","2","Mari jaga hak jurnalistik investigasi dan kebebasan berpendapat di Indonesia! Bagaimana menurut mu? yuk share pendapatmu di kolom komentar #tolakruupenyiaran #kebebasanpers #demokrasi https://t.co/pb7cNaclbU","1798897554891092292","https://pbs.twimg.com/media/GPb3yekbgAAR-ei.jpg","SFLIndonesia","in","","0","0","0","https://x.com/undefined/status/1798897554891092292","4853446333",
"1797917170888040571","Tue Jun 04 09:03:51 +0000 2024","0","Jurnalisme adalah pilar demokrasi yang kuat. #JurnalistikIndonesia #KebebasanPers","1797917170888040571","","","in","","0","0","0","https://x.com/undefined/status/1797917170888040571","1711946466670043136",
"1796013114615374026","Thu May 30 02:57:49 +0000 2024","0","RUU Penyiaran mengandung sejumlah poin kontroversial yang memicu perdebatan. Dari pembatasan konten hingga peningkatan kewenangan pemerintah #RUUPenyiaran #KebebasanPers #Demokrasi #KontroversiMedia #RegulasiPenyiaran https://t.co/K4ZlSnfM37","1796013114615374026","","","in","","0","0","0","https://x.com/undefined/status/1796013114615374026","1782990000113786880",
"1795630718359683179","Wed May 29 01:38:19 +0000 2024","0","Potensial Kebiri Kebebasan Pers Kompak Tolak RUU Penyiaran #ruupenyiaran #kebebasanpers #aliansijurnalisindependen #penolakanruupenyiaran https://t.co/xYSN2FDJND","1795630718359683179","","","in","","0","0","0","https://x.com/undefined/status/1795630718359683179","3312427500",
"1795426929845379492","Tue May 28 12:08:32 +0000 2024","1","RUU Penyiaran yg sedang dirancang DPR dinilai memuat sejumlah pasal yg kontroversial terutama bagi komunitas pers karena berpotensi membungkam kebebasan pers itu sendiri. Simak video berikut ini https://t.co/XlsN2VHG6z #ElshintaNews #RUUPenyiaran #KebebasanPers #Pers #DPR https://t.co/S0CNXh3sBN","1795426929845379492","https://pbs.twimg.com/media/GOqi1vIaQAA412L.jpg","","in","","0","0","0","https://x.com/undefined/status/1795426929845379492","121640063",
"1794536250982232164","Sun May 26 01:09:17 +0000 2024","0","Smg HPN berikut tdk lg ada panggung sambutan mrk yg tdk peduli tdk menghormati #kebebasanpers #kemerdekaanpers yg bahkan sdh jd norma dunia int. @dewanpers #RUUPenyiaaran","1794536250982232164","","","in","","0","0","0","https://x.com/undefined/status/1794536250982232164","2233633368",
"1793164891609608510","Wed May 22 06:20:00 +0000 2024","0","Revisi UU no. 32 tahun 2002 tentang Penyiaran mengancam #kebebasanpers . Saat ini jurnalis sudah dihadapkan dengan berbagai tantangan dalam mengawal demokrasi. Apa saja tantangannya? Selengkapnya di #PerspektifBaru bersama @ijti_id https://t.co/tNZ6x0j1MQ #PodcastIndonesia https://t.co/BImuyQpZgr","1793164891609608510","https://pbs.twimg.com/media/GOKYHc2bMAAr_-W.jpg","","in","","0","0","0","https://x.com/undefined/status/1793164891609608510","124390203",
"1792474799790571978","Mon May 20 08:37:49 +0000 2024","1","Polemik RUU Penyiaran Pengamat Singgung Pihak yang Picu Persoalan Kebebasan Pers https://t.co/Hr6rOXwqm9 #KebebasanPers #RUUPenyiaran","1792474799790571978","","","in","","0","0","1","https://x.com/undefined/status/1792474799790571978","1197403547681218560",
"1792473118709273068","Mon May 20 08:31:08 +0000 2024","0","IJTI Sulsel Tolak Revisi UU yang Mengancam Kemerdekaan Pers: Ikatan Jurnalis Televisi Indonesia Sulawesi Selatan (IJTI Sulsel) menyatakan sikap menolak revisi Rancangan Undang-Undang (RUU) tentang https://t.co/FjPxfzvFI4 #Makassar #Pers #kebebasanpers #Terkini #IJTISulsel","1792473118709273068","","","in","","0","0","1","https://x.com/undefined/status/1792473118709273068","123757780",
"1792109202040848640","Sun May 19 08:25:04 +0000 2024","0","Benarkah ini (akan) terjadi... #jurnalisme #kebebasanpers #demokrasi #medsos #dokumentasi https://t.co/yI9A37L68Y","1792109202040848640","","","in","","0","0","0","https://x.com/undefined/status/1792109202040848640","57729678",
"1791091859412185318","Thu May 16 13:02:30 +0000 2024","2","Kebebasan pers pada dasarnya ialah kontrol untuk hal yang lebih baik @cakimiNOW #Pkb #gusmuhaimin #kebebasanpers https://t.co/e0u2hXMRNR","1791091859412185318","https://pbs.twimg.com/media/GNs8jaUboAAz0q8.jpg","","in","","0","0","0","https://x.com/undefined/status/1791091859412185318","553657002",
"1791050155661394360","Thu May 16 10:16:47 +0000 2024","5","Pasal-pasal dalam draft Revisi UU Penyiaran dinilai membahayakan #kebebasanpers &amp; tumpang tindih dgn UU Pers. Apa dampaknya bila pasal-pasal kontroversial di #RUUPenyiaran dipertahankan? Kami obrolin di #RuangPublikKBR bersama @AJIIndonesia &amp; @remotivi https://t.co/sFt9nLfu9C https://t.co/Qna7uf7lvi","1791050155661394360","https://pbs.twimg.com/media/GNsWn2waQAAOc0K.jpg","","in","","0","0","2","https://x.com/undefined/status/1791050155661394360","124390203",
"1791040977114914828","Thu May 16 09:40:19 +0000 2024","8","Undang-Undang Penyiaran harus mampu mengatasi tantangan jurnalisme dalam ruang digital tanpa mengancam kebebasan berekspresi @cakimiNOW #Pkb #GusMuhaimin #KebebasanPers #PejuangNasibRakyat https://t.co/eIcDwJ7zoe","1791040977114914828","https://pbs.twimg.com/media/GNsORkZakAAkd7g.jpg","","in","","0","0","5","https://x.com/undefined/status/1791040977114914828","553657002",
"1791035372157460501","Thu May 16 09:18:03 +0000 2024","38","Undang - Undang dibuat untuk bisa mengatasi tantangan pers dalam ruang digital tanpa mengancam kebebasan berekspresi. Kalau isinya justru berencana melarang penyiaran program investigasi ya itu sama saja dengan mengebiri pers 🇮🇩 #1PKB #UUPenyiaran #KebebasanPers https://t.co/b71lYwyZ7k","1791035372157460501","https://pbs.twimg.com/media/GNsJLHXbYAA2mUQ.jpg","","in","","0","0","17","https://x.com/undefined/status/1791035372157460501","748953283",
"1790920421887594801","Thu May 16 01:41:16 +0000 2024","2","*Tolak Pasal yang Mengancam Kemerdekaan Pers dalam Revisi UU Penyiaran IJTI Serukan Aksi Bersama* #jurnalistelevisi #kebebasanpers #TolakRUUPenyiaran #ijtisurabaya https://t.co/qonxyArVia","1790920421887594801","https://pbs.twimg.com/media/GNqgoVxagAAq9B9.jpg","","in","","0","0","1","https://x.com/undefined/status/1790920421887594801","1595979055601684481",
"1790713742059327796","Wed May 15 12:00:00 +0000 2024","2","Nggak bisa nonton Ice Cold lagi dong? #RUUPenyiaran #kebebasanpers #KomisiIDPR #DPR #Penyiaran #Netflix #IceCold #pinterpolitik #beritapolitik #politikIndonesia #politik https://t.co/4YRbYDHNe5","1790713742059327796","https://pbs.twimg.com/media/GNnCX4lakAA19sG.jpg","","in","","0","2","0","https://x.com/undefined/status/1790713742059327796","798770586784702464",
"1790668224251785272","Wed May 15 08:59:08 +0000 2024","1","Dewan Pers bersama stakeholders terkait menyatakan menolak revisi undang-undang penyiaran yang saat ini dibahas di DPR RI. Salah satu alasannya adalah karena ada pasal yang melarang media menayangkan hasil liputan investigasi. #dewanpers #RUUPenyiaran #kebebasanpers https://t.co/Ys7UVNi0xl","1790668224251785272","https://pbs.twimg.com/media/GNm674qaUAAbcoS.jpg","","in","","0","1","0","https://x.com/undefined/status/1790668224251785272","57261519",
"1790621407497576592","Wed May 15 05:53:06 +0000 2024","0","**https://t.co/kMpOvn7oQv** - Pemerintah bersama DPR sedang mempersiapkan revisi terhadap Undang-Undang Nomor 32 Tahun 2002 tentang Penyiaran. https://t.co/DCaZEQhRHC #anomali #RevisiUUPenyiaran #KebebasanPers #RUUPenyiaran2024 #DPR #JurnalistikInvestigasi #AncamanKebebasanPers https://t.co/3pP0Ene73j","1790621407497576592","https://pbs.twimg.com/media/GNmQrlna0AAuEh7.jpg","","in","","0","0","0","https://x.com/undefined/status/1790621407497576592","1753478269763293185",
"1790607256318513256","Wed May 15 04:56:59 +0000 2024","1","Narasumber: Hendra Pasuhuk (Editor Senior DW Siaran Indonesia ) Sinam MS (Majelis Anggota @JRKIndonesia ) Moderator: Masduki (Guru Besar Ilmu Komunikasi @UIIYogyakarta ) Informasi lebih lanjut sila menghubungi 081804389000 #tolakruupenyiaran #kawalsampaituntas #kebebasanpers https://t.co/ZMssywEkdU","1790607286509154429","https://pbs.twimg.com/media/GNmD1WtaQAAX2HG.jpg","combineri","in","","1","0","0","https://x.com/undefined/status/1790607286509154429","69817564",
"1790290559128818142","Tue May 14 07:58:25 +0000 2024","0","Larangan Tayangan Eksklusif Jurnalisme Investigasi Upaya Tutup Mata Terhadap Kebenaran https://t.co/IMuhsztTOo Melarang tayangan eksklusif jurnalisme investigasi sama artinya dengan menutup mata terhadap kebenaran kepada masyarakat. #KebebasanPers #BeritaInvestigasi https://t.co/pwBJSJke3w","1790290559128818142","https://pbs.twimg.com/media/GNhjxVBawAAMpbb.jpg","","in","","0","0","0","https://x.com/undefined/status/1790290559128818142","1443139240515096578",
"1787083083025621231","Sun May 05 11:33:04 +0000 2024","0","Para aktivis pembawa poster adalah jurnalis anggota AJI yang berkumpul menyambut peringatan hari kebebasan pers se-dunia 3 Mei 2024. https://t.co/cy2PRlyWJ6 #HariKebebasanPers #Kebebasanpers","1787083083025621231","","","in","","0","0","0","https://x.com/undefined/status/1787083083025621231","1291246080269545472",
"1786373779033325863","Fri May 03 12:34:32 +0000 2024","3"," Regulasi yang mengancam #KebebasanPers masih ada. UU Perlindungan Data Pribadi UU ITE UU Penyiaran baru.... -- @AJIIndonesia Apalagi faktor lainnya? #UUITE #KUHP #WPFD2024 #HariKebebasanPersSedunia https://t.co/bdYyNkdlWD","1786373779033325863","","","in","","0","0","1","https://x.com/undefined/status/1786373779033325863","124390203",
"1786370470276894895","Fri May 03 12:21:23 +0000 2024","1"," Bukan hanya Dewan Pers yang harus menjaga perlindungan pada kebebasan pers. Tetapi semua pihak termasuk lembaga penegak hukum. #KebebasanPers #Pers #WPFD2024 #HariKebebasanPersSedunia https://t.co/0jcGNccw5h","1786370470276894895","","","in","","0","0","0","https://x.com/undefined/status/1786370470276894895","124390203",
"1786369646251356385","Fri May 03 12:18:07 +0000 2024","3","Berdasarkan data Aliansi Jurnalis Independen (@AJIIndonesia) hampir 90 persen pelaku kekerasan terhadap jurnalis adalah polisi. Setidaknya angka tersebut yang tercatat dalam lima tahun terakhir. #Kekerasan #KebebasanPers #Pers https://t.co/0TKTmFrdBC","1786369646251356385","","","in","","0","0","2","https://x.com/undefined/status/1786369646251356385","124390203",
"1786344552754016603","Fri May 03 10:38:24 +0000 2024","1","Merayakan #WorldPressFreedomDay bersama para jurnalis yang berani menyuarakan kebenaran. Terima kasih atas dedikasi Anda dalam menjaga pilar demokrasi. #PTRajawaliAdikarya #KebebasanPers #Demokrasi https://t.co/c1tz6qe2Te","1786344552754016603","https://pbs.twimg.com/media/GMpZF3CaYAA8wBO.jpg","","in","","0","0","0","https://x.com/undefined/status/1786344552754016603","919786093582495745",
"1786320251141165540","Fri May 03 09:01:50 +0000 2024","2","Pers sering mendapat banyak masalah. Tidak sedikit karya jurnalistik yang dilarang karena satu dan lain hal. Lalu apakah pers sepenuhnya bebas di Indonesia? Selamat hari kebebasan pers sedunia! #kebebasanpers https://t.co/BbFVkBsfKC","1786320251141165540","https://pbs.twimg.com/media/GMpIvpyb0AAL2I4.jpg","","in","","0","0","1","https://x.com/undefined/status/1786320251141165540","297829335",
"1786307753813901444","Fri May 03 08:12:11 +0000 2024","0","Repost @Badan Standardisasi Instrumen Pertanian Pers yang bebas namun bertanggungjawab bukanlah sebuah pilihan namun sebuah keharusan. https://t.co/0qwp8dMuC1 #kebebasanpers #profesionalitaspers #etikajurnalistik #agrostandar #pompanisasi #kementerianpertanian https://t.co/sOtI3zxHWn","1786307753813901444","https://pbs.twimg.com/media/GMo9Y67agAAibQ6.jpg","","in","","0","0","0","https://x.com/undefined/status/1786307753813901444","191384435",
